t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
35930.0,-4172.787,-5264.938,-2003.928,1.206,-3.451,6.636,-23.807,TRAVELING
35981.412,-4104.609,-5434.04,-1660.06,1.452,-3.133,6.745,-23.807,TRAVELING
35981.412,-4104.609,-5434.04,-1660.06,1.452,-3.133,6.745,-23.807,SENSING
35981.412,-4104.609,-5434.04,-1660.06,1.452,-3.133,6.745,-23.807,TRAVELING
36160.0,-3772.045,-5889.577,-433.022,2.269,-1.959,6.962,-23.807,TRAVELING
36160.0,-3772.045,-5889.577,-433.022,2.269,-1.959,6.962,-23.807,SENSING
36160.0,-3772.045,-5889.577,-433.022,2.269,-1.959,6.962,-23.807,TRAVELING
36173.901,-3740.147,-5916.114,-336.252,2.329,-1.864,6.968,-23.807,TRAVELING
36173.901,-3740.147,-5916.114,-336.252,2.329,-1.864,6.968,-23.807,SENSING
36173.901,-3740.147,-5916.114,-336.252,2.329,-1.864,6.968,-23.807,TRAVELING
36440.0,-2977.799,-6164.074,1505.414,3.371,0.009,6.787,-23.807,TRAVELING
36440.0,-2977.799,-6164.074,1505.414,3.371,0.009,6.787,-23.807,SENSING
36440.0,-2977.799,-6164.074,1505.414,3.371,0.009,6.787,-23.807,TRAVELING
36494.021,-2791.054,-6153.133,1869.099,3.551,0.393,6.681,-23.807,TRAVELING
36494.021,-2791.054,-6153.133,1869.099,3.551,0.393,6.681,-23.807,SENSING
36494.021,-2791.054,-6153.133,1869.099,3.551,0.393,6.681,-23.807,TRAVELING
36850.0,-1357.561,-5571.793,4053.722,4.414,2.83,5.45,-23.807,TRAVELING
36850.0,-1357.561,-5571.793,4053.722,4.414,2.83,5.45,-23.807,SENSING
36850.0,-1357.561,-5571.793,4053.722,4.414,2.83,5.45,-23.807,TRAVELING
36851.903,-1349.166,-5566.396,4064.082,4.417,2.842,5.441,-23.807,TRAVELING
36851.903,-1349.166,-5566.396,4064.082,4.417,2.842,5.441,-23.807,SENSING
36851.903,-1349.166,-5566.396,4064.082,4.417,2.842,5.441,-23.807,TRAVELING
36870.708,-1265.933,-5511.835,4165.522,4.445,2.962,5.352,-23.807,TRAVELING
36870.708,-1265.933,-5511.835,4165.522,4.445,2.962,5.352,-23.807,SENSING
36870.708,-1265.933,-5511.835,4165.522,4.445,2.962,5.352,-23.807,TRAVELING
37660.0,2264.756,-1595.654,6510.899,3.977,6.361,0.257,-23.807,TRAVELING
37660.0,2264.756,-1595.654,6510.899,3.977,6.361,0.257,-23.807,SENSING
37660.0,2264.756,-1595.654,6510.899,3.977,6.361,0.257,-23.807,TRAVELING
37666.653,2291.139,-1553.323,6512.447,3.96,6.373,0.208,-23.807,TRAVELING
37666.653,2291.139,-1553.323,6512.447,3.96,6.373,0.208,-23.807,SENSING
37666.653,2291.139,-1553.323,6512.447,3.96,6.373,0.208,-23.807,TRAVELING
37667.578,2294.798,-1547.432,6512.637,3.958,6.375,0.202,-23.807,TRAVELING
37667.578,2294.798,-1547.432,6512.637,3.958,6.375,0.202,-23.807,SENSING
37667.578,2294.798,-1547.432,6512.637,3.958,6.375,0.202,-23.807,TRAVELING
37800.0,2794.299,-691.468,6475.276,3.579,6.541,-0.765,-23.807,TRAVELING
37800.0,2794.299,-691.468,6475.276,3.579,6.541,-0.765,-23.807,SENSING
37800.0,2794.299,-691.468,6475.276,3.579,6.541,-0.765,-23.807,MEASURING
37800.0,2794.299,-691.468,6475.276,3.579,6.541,-0.765,-23.807,MANEUVERING
37808.938,2826.146,-633.02,6468.155,3.551,6.548,-0.829,-32.745,MANEUVERING
37808.938,2826.146,-633.02,6468.155,3.551,6.548,-0.829,-32.745,SENSING
37808.938,2826.146,-633.02,6468.155,3.551,6.548,-0.829,-32.745,TRAVELING
38360.0,4210.908,2876.903,4974.321,1.339,5.844,-4.432,-32.745,TRAVELING
38360.0,4210.908,2876.903,4974.321,1.339,5.844,-4.432,-32.745,SENSING
38360.0,4210.908,2876.903,4974.321,1.339,5.844,-4.432,-32.745,MEASURING
38360.0,4210.908,2876.903,4974.321,1.339,5.844,-4.432,-32.745,MANEUVERING
38368.045,4221.541,2923.767,4938.504,1.302,5.818,-4.476,-40.79,MANEUVERING
38368.045,4221.541,2923.767,4938.504,1.302,5.818,-4.476,-40.79,SENSING
38368.045,4221.541,2923.767,4938.504,1.302,5.818,-4.476,-40.79,TRAVELING
38380.0,4236.787,2993.025,4884.629,1.246,5.779,-4.541,-40.79,TRAVELING
38380.0,4236.787,2993.025,4884.629,1.246,5.779,-4.541,-40.79,SENSING
38380.0,4236.787,2993.025,4884.629,1.246,5.779,-4.541,-40.79,TRAVELING
38445.123,4308.095,3361.741,4577.893,0.94,5.551,-4.88,-40.79,TRAVELING
38445.123,4308.095,3361.741,4577.893,0.94,5.551,-4.88,-40.79,SENSING
38445.123,4308.095,3361.741,4577.893,0.94,5.551,-4.88,-40.79,TRAVELING
38448.229,4310.997,3378.949,4562.718,0.926,5.539,-4.896,-40.79,TRAVELING
38448.229,4310.997,3378.949,4562.718,0.926,5.539,-4.896,-40.79,SENSING
38448.229,4310.997,3378.949,4562.718,0.926,5.539,-4.896,-40.79,TRAVELING
38490.0,4345.58,3606.806,4354.012,0.727,5.379,-5.101,-40.79,TRAVELING
38490.0,4345.58,3606.806,4354.012,0.727,5.379,-5.101,-40.79,SENSING
38490.0,4345.58,3606.806,4354.012,0.727,5.379,-5.101,-40.79,TRAVELING
38538.471,4375.286,3862.522,4101.402,0.495,5.18,-5.326,-40.79,TRAVELING
38538.471,4375.286,3862.522,4101.402,0.495,5.18,-5.326,-40.79,SENSING
38538.471,4375.286,3862.522,4101.402,0.495,5.18,-5.326,-40.79,TRAVELING
40320.0,-798.734,3634.037,-6051.394,-4.529,-5.376,-2.549,-40.79,TRAVELING
40320.0,-798.734,3634.037,-6051.394,-4.529,-5.376,-2.549,-40.79,SENSING
40320.0,-798.734,3634.037,-6051.394,-4.529,-5.376,-2.549,-40.79,TRAVELING
40338.673,-883.067,3533.023,-6097.785,-4.512,-5.45,-2.423,-40.79,TRAVELING
40338.673,-883.067,3533.023,-6097.785,-4.512,-5.45,-2.423,-40.79,SENSING
40338.673,-883.067,3533.023,-6097.785,-4.512,-5.45,-2.423,-40.79,TRAVELING
40342.416,-899.93,3512.61,-6106.8,-4.508,-5.465,-2.397,-40.79,TRAVELING
40342.416,-899.93,3512.61,-6106.8,-4.508,-5.465,-2.397,-40.79,SENSING
40342.416,-899.93,3512.61,-6106.8,-4.508,-5.465,-2.397,-40.79,TRAVELING
40530.0,-1721.807,2426.319,-6434.047,-4.233,-6.087,-1.081,-40.79,TRAVELING
40530.0,-1721.807,2426.319,-6434.047,-4.233,-6.087,-1.081,-40.79,SENSING
40530.0,-1721.807,2426.319,-6434.047,-4.233,-6.087,-1.081,-40.79,TRAVELING
40534.887,-1742.454,2396.561,-6439.241,-4.224,-6.101,-1.046,-40.79,TRAVELING
40534.887,-1742.454,2396.561,-6439.241,-4.224,-6.101,-1.046,-40.79,SENSING
40534.887,-1742.454,2396.561,-6439.241,-4.224,-6.101,-1.046,-40.79,TRAVELING
40546.701,-1792.179,2324.352,-6451.087,-4.201,-6.132,-0.961,-40.79,TRAVELING
40546.701,-1792.179,2324.352,-6451.087,-4.201,-6.132,-0.961,-40.79,SENSING
40546.701,-1792.179,2324.352,-6451.087,-4.201,-6.132,-0.961,-40.79,TRAVELING
42210.0,-3487.244,-6064.3,408.572,2.772,-1.131,6.963,-40.79,TRAVELING
42210.0,-3487.244,-6064.3,408.572,2.772,-1.131,6.963,-40.79,SENSING
42210.0,-3487.244,-6064.3,408.572,2.772,-1.131,6.963,-40.79,TRAVELING
42222.486,-3452.381,-6077.842,495.432,2.822,-1.043,6.957,-40.79,TRAVELING
42222.486,-3452.381,-6077.842,495.432,2.822,-1.043,6.957,-40.79,SENSING
42222.486,-3452.381,-6077.842,495.432,2.822,-1.043,6.957,-40.79,TRAVELING
42229.773,-3431.746,-6085.239,546.084,2.851,-0.992,6.952,-40.79,TRAVELING
42229.773,-3431.746,-6085.239,546.084,2.851,-0.992,6.952,-40.79,SENSING
42229.773,-3431.746,-6085.239,546.084,2.851,-0.992,6.952,-40.79,TRAVELING
42270.0,-3314.073,-6119.336,825.019,3.008,-0.708,6.92,-40.79,TRAVELING
42270.0,-3314.073,-6119.336,825.019,3.008,-0.708,6.92,-40.79,SENSING
42270.0,-3314.073,-6119.336,825.019,3.008,-0.708,6.92,-40.79,TRAVELING
42271.504,-3309.552,-6120.389,835.421,3.014,-0.697,6.919,-40.79,TRAVELING
42271.504,-3309.552,-6120.389,835.421,3.014,-0.697,6.919,-40.79,SENSING
42271.504,-3309.552,-6120.389,835.421,3.014,-0.697,6.919,-40.79,TRAVELING
42280.0,-3283.85,-6126.037,894.14,3.046,-0.637,6.911,-40.79,TRAVELING
42280.0,-3283.85,-6126.037,894.14,3.046,-0.637,6.911,-40.79,SENSING
42280.0,-3283.85,-6126.037,894.14,3.046,-0.637,6.911,-40.79,TRAVELING
42280.634,-3281.922,-6126.438,898.516,3.049,-0.632,6.91,-40.79,TRAVELING
42280.634,-3281.922,-6126.438,898.516,3.049,-0.632,6.91,-40.79,SENSING
42280.634,-3281.922,-6126.438,898.516,3.049,-0.632,6.91,-40.79,TRAVELING
42299.212,-3224.72,-6136.923,1026.64,3.119,-0.5,6.889,-40.79,TRAVELING
42299.212,-3224.72,-6136.923,1026.64,3.119,-0.5,6.889,-40.79,SENSING
42299.212,-3224.72,-6136.923,1026.64,3.119,-0.5,6.889,-40.79,TRAVELING
42500.0,-2529.496,-6093.82,2374.646,3.789,0.925,6.493,-40.79,TRAVELING
42500.0,-2529.496,-6093.82,2374.646,3.789,0.925,6.493,-40.79,SENSING
42500.0,-2529.496,-6093.82,2374.646,3.789,0.925,6.493,-40.79,TRAVELING
42532.012,-2406.885,-6060.59,2580.938,3.881,1.149,6.401,-40.79,TRAVELING
42532.012,-2406.885,-6060.59,2580.938,3.881,1.149,6.401,-40.79,SENSING
42532.012,-2406.885,-6060.59,2580.938,3.881,1.149,6.401,-40.79,TRAVELING
43840.0,3170.596,25.171,6346.558,3.232,6.571,-1.559,-40.79,TRAVELING
43840.0,3170.596,25.171,6346.558,3.232,6.571,-1.559,-40.79,SENSING
43840.0,3170.596,25.171,6346.558,3.232,6.571,-1.559,-40.79,TRAVELING
43863.343,3245.024,178.42,6308.259,3.148,6.568,-1.724,-40.79,TRAVELING
43863.343,3245.024,178.42,6308.259,3.148,6.568,-1.724,-40.79,SENSING
43863.343,3245.024,178.42,6308.259,3.148,6.568,-1.724,-40.79,TRAVELING
43877.051,3287.816,268.362,6283.982,3.098,6.565,-1.82,-40.79,TRAVELING
43877.051,3287.816,268.362,6283.982,3.098,6.565,-1.82,-40.79,SENSING
43877.051,3287.816,268.362,6283.982,3.098,6.565,-1.82,-40.79,TRAVELING
44090.0,3859.411,1646.77,5742.146,2.25,6.337,-3.249,-40.79,TRAVELING
44090.0,3859.411,1646.77,5742.146,2.25,6.337,-3.249,-40.79,SENSING
44090.0,3859.411,1646.77,5742.146,2.25,6.337,-3.249,-40.79,MEASURING
44090.0,3859.411,1646.77,5742.146,2.25,6.337,-3.249,-40.79,MANEUVERING
44098.823,3879.096,1702.565,5713.251,2.212,6.321,-3.305,-49.613,MANEUVERING
44098.823,3879.096,1702.565,5713.251,2.212,6.321,-3.305,-49.613,SENSING
44098.823,3879.096,1702.565,5713.251,2.212,6.321,-3.305,-49.613,MESSAGING
44098.823,3879.096,1702.565,5713.251,2.212,6.321,-3.305,-49.613,SENSING
44098.823,3879.096,1702.565,5713.251,2.212,6.321,-3.305,-49.613,LISTENING
44101.047,3884.005,1716.606,5705.89,2.203,6.317,-3.319,-49.613,SENSING
44101.047,3884.005,1716.606,5705.89,2.203,6.317,-3.319,-49.613,TRAVELING
44620.0,4410.107,4583.954,3242.371,-0.224,4.473,-5.94,-49.613,TRAVELING
44620.0,4410.107,4583.954,3242.371,-0.224,4.473,-5.94,-49.613,SENSING
44620.0,4410.107,4583.954,3242.371,-0.224,4.473,-5.94,-49.613,MEASURING
44620.0,4410.107,4583.954,3242.371,-0.224,4.473,-5.94,-49.613,MANEUVERING
44624.858,4408.976,4605.606,3213.485,-0.247,4.449,-5.957,-54.471,MANEUVERING
44624.858,4408.976,4605.606,3213.485,-0.247,4.449,-5.957,-54.471,SENSING
44624.858,4408.976,4605.606,3213.485,-0.247,4.449,-5.957,-54.471,TRAVELING
45320.0,3141.885,6268.867,-1382.114,-3.244,0.133,-6.685,-54.471,TRAVELING
45320.0,3141.885,6268.867,-1382.114,-3.244,0.133,-6.685,-54.471,SENSING
45320.0,3141.885,6268.867,-1382.114,-3.244,0.133,-6.685,-54.471,TRAVELING
45324.797,3126.31,6269.419,-1414.148,-3.26,0.1,-6.678,-54.471,TRAVELING
45324.797,3126.31,6269.419,-1414.148,-3.26,0.1,-6.678,-54.471,SENSING
45324.797,3126.31,6269.419,-1414.148,-3.26,0.1,-6.678,-54.471,TRAVELING
45376.691,2952.889,6265.336,-1758.245,-3.432,-0.255,-6.588,-54.471,TRAVELING
45376.691,2952.889,6265.336,-1758.245,-3.432,-0.255,-6.588,-54.471,SENSING
45376.691,2952.889,6265.336,-1758.245,-3.432,-0.255,-6.588,-54.471,TRAVELING
46210.0,-608.008,3843.744,-5946.186,-4.577,-5.198,-2.81,-54.471,TRAVELING
46210.0,-608.008,3843.744,-5946.186,-4.577,-5.198,-2.81,-54.471,SENSING
46210.0,-608.008,3843.744,-5946.186,-4.577,-5.198,-2.81,-54.471,TRAVELING
46232.009,-708.472,3728.387,-6006.401,-4.561,-5.29,-2.664,-54.471,TRAVELING
46232.009,-708.472,3728.387,-6006.401,-4.561,-5.29,-2.664,-54.471,SENSING
46232.009,-708.472,3728.387,-6006.401,-4.561,-5.29,-2.664,-54.471,TRAVELING
46233.623,-715.824,3719.849,-6010.689,-4.56,-5.297,-2.653,-54.471,TRAVELING
46233.623,-715.824,3719.849,-6010.689,-4.56,-5.297,-2.653,-54.471,SENSING
46233.623,-715.824,3719.849,-6010.689,-4.56,-5.297,-2.653,-54.471,TRAVELING
46250.0,-790.318,3632.598,-6053.226,-4.546,-5.364,-2.544,-54.471,TRAVELING
46250.0,-790.318,3632.598,-6053.226,-4.546,-5.364,-2.544,-54.471,SENSING
46250.0,-790.318,3632.598,-6053.226,-4.546,-5.364,-2.544,-54.471,TRAVELING
46252.2,-800.308,3620.793,-6058.804,-4.544,-5.373,-2.529,-54.471,TRAVELING
46252.2,-800.308,3620.793,-6058.804,-4.544,-5.373,-2.529,-54.471,SENSING
46252.2,-800.308,3620.793,-6058.804,-4.544,-5.373,-2.529,-54.471,TRAVELING
46420.0,-1545.679,2667.961,-6386.045,-4.325,-5.962,-1.362,-54.471,TRAVELING
46420.0,-1545.679,2667.961,-6386.045,-4.325,-5.962,-1.362,-54.471,SENSING
46420.0,-1545.679,2667.961,-6386.045,-4.325,-5.962,-1.362,-54.471,TRAVELING
46421.808,-1553.488,2657.184,-6388.495,-4.321,-5.967,-1.349,-54.471,TRAVELING
46421.808,-1553.488,2657.184,-6388.495,-4.321,-5.967,-1.349,-54.471,SENSING
46421.808,-1553.488,2657.184,-6388.495,-4.321,-5.967,-1.349,-54.471,TRAVELING
46430.984,-1593.038,2602.338,-6400.571,-4.305,-5.994,-1.284,-54.471,TRAVELING
46430.984,-1593.038,2602.338,-6400.571,-4.305,-5.994,-1.284,-54.471,SENSING
46430.984,-1593.038,2602.338,-6400.571,-4.305,-5.994,-1.284,-54.471,TRAVELING
48180.0,-3390.885,-6093.512,691.817,2.931,-0.853,6.937,-54.471,TRAVELING
48180.0,-3390.885,-6093.512,691.817,2.931,-0.853,6.937,-54.471,SENSING
48180.0,-3390.885,-6093.512,691.817,2.931,-0.853,6.937,-54.471,TRAVELING
48189.284,-3363.55,-6101.109,756.156,2.967,-0.788,6.93,-54.471,TRAVELING
48189.284,-3363.55,-6101.109,756.156,2.967,-0.788,6.93,-54.471,SENSING
48189.284,-3363.55,-6101.109,756.156,2.967,-0.788,6.93,-54.471,TRAVELING
48240.0,-3208.383,-6131.857,1106.119,3.16,-0.429,6.875,-54.471,TRAVELING
48240.0,-3208.383,-6131.857,1106.119,3.16,-0.429,6.875,-54.471,SENSING
48240.0,-3208.383,-6131.857,1106.119,3.16,-0.429,6.875,-54.471,TRAVELING
48243.946,-3195.905,-6133.486,1133.221,3.175,-0.401,6.87,-54.471,TRAVELING
48243.946,-3195.905,-6133.486,1133.221,3.175,-0.401,6.87,-54.471,SENSING
48243.946,-3195.905,-6133.486,1133.221,3.175,-0.401,6.87,-54.471,TRAVELING
48245.284,-3191.658,-6134.013,1142.413,3.18,-0.391,6.868,-54.471,TRAVELING
48245.284,-3191.658,-6134.013,1142.413,3.18,-0.391,6.868,-54.471,SENSING
48245.284,-3191.658,-6134.013,1142.413,3.18,-0.391,6.868,-54.471,TRAVELING
48260.457,-3143.066,-6139.103,1246.41,3.235,-0.283,6.847,-54.471,TRAVELING
48260.457,-3143.066,-6139.103,1246.41,3.235,-0.283,6.847,-54.471,SENSING
48260.457,-3143.066,-6139.103,1246.41,3.235,-0.283,6.847,-54.471,TRAVELING
48269.524,-3113.629,-6141.365,1308.398,3.268,-0.219,6.834,-54.471,TRAVELING
48269.524,-3113.629,-6141.365,1308.398,3.268,-0.219,6.834,-54.471,SENSING
48269.524,-3113.629,-6141.365,1308.398,3.268,-0.219,6.834,-54.471,TRAVELING
48320.0,-2944.414,-6143.285,1651.063,3.445,0.14,6.747,-54.471,TRAVELING
48320.0,-2944.414,-6143.285,1651.063,3.445,0.14,6.747,-54.471,SENSING
48320.0,-2944.414,-6143.285,1651.063,3.445,0.14,6.747,-54.471,TRAVELING
48320.766,-2941.777,-6143.175,1656.23,3.448,0.145,6.746,-54.471,TRAVELING
48320.766,-2941.777,-6143.175,1656.23,3.448,0.145,6.746,-54.471,SENSING
48320.766,-2941.777,-6143.175,1656.23,3.448,0.145,6.746,-54.471,TRAVELING
48324.613,-2928.509,-6142.559,1682.153,3.461,0.172,6.738,-54.471,TRAVELING
48324.613,-2928.509,-6142.559,1682.153,3.461,0.172,6.738,-54.471,SENSING
48324.613,-2928.509,-6142.559,1682.153,3.461,0.172,6.738,-54.471,TRAVELING
48380.0,-2732.035,-6122.052,2051.976,3.642,0.565,6.619,-54.471,TRAVELING
48380.0,-2732.035,-6122.052,2051.976,3.642,0.565,6.619,-54.471,SENSING
48380.0,-2732.035,-6122.052,2051.976,3.642,0.565,6.619,-54.471,TRAVELING
48383.023,-2721.026,-6120.307,2071.964,3.652,0.587,6.612,-54.471,TRAVELING
48383.023,-2721.026,-6120.307,2071.964,3.652,0.587,6.612,-54.471,SENSING
48383.023,-2721.026,-6120.307,2071.964,3.652,0.587,6.612,-54.471,TRAVELING
48386.133,-2709.672,-6118.445,2092.5,3.661,0.609,6.604,-54.471,TRAVELING
48386.133,-2709.672,-6118.445,2092.5,3.661,0.609,6.604,-54.471,SENSING
48386.133,-2709.672,-6118.445,2092.5,3.661,0.609,6.604,-54.471,TRAVELING
48450.0,-2469.964,-6065.136,2508.809,3.853,1.058,6.434,-54.471,TRAVELING
48450.0,-2469.964,-6065.136,2508.809,3.853,1.058,6.434,-54.471,SENSING
48450.0,-2469.964,-6065.136,2508.809,3.853,1.058,6.434,-54.471,TRAVELING
48462.143,-2423.036,-6051.761,2586.685,3.887,1.143,6.398,-54.471,TRAVELING
48462.143,-2423.036,-6051.761,2586.685,3.887,1.143,6.398,-54.471,SENSING
48462.143,-2423.036,-6051.761,2586.685,3.887,1.143,6.398,-54.471,TRAVELING
48465.798,-2408.83,-6047.534,2610.039,3.897,1.169,6.387,-54.471,TRAVELING
48465.798,-2408.83,-6047.534,2610.039,3.897,1.169,6.387,-54.471,SENSING
48465.798,-2408.83,-6047.534,2610.039,3.897,1.169,6.387,-54.471,TRAVELING
48580.0,-1947.379,-5868.915,3317.691,4.185,1.955,5.996,-54.471,TRAVELING
48580.0,-1947.379,-5868.915,3317.691,4.185,1.955,5.996,-54.471,SENSING
48580.0,-1947.379,-5868.915,3317.691,4.185,1.955,5.996,-54.471,TRAVELING
48602.42,-1853.123,-5823.398,3451.091,4.234,2.106,5.909,-54.471,TRAVELING
48602.42,-1853.123,-5823.398,3451.091,4.234,2.106,5.909,-54.471,SENSING
48602.42,-1853.123,-5823.398,3451.091,4.234,2.106,5.909,-54.471,TRAVELING
48609.381,-1823.638,-5808.58,3492.104,4.249,2.152,5.881,-54.471,TRAVELING
48609.381,-1823.638,-5808.58,3492.104,4.249,2.152,5.881,-54.471,SENSING
48609.381,-1823.638,-5808.58,3492.104,4.249,2.152,5.881,-54.471,TRAVELING
48720.0,-1342.521,-5530.246,4116.247,4.451,2.875,5.396,-54.471,TRAVELING
48720.0,-1342.521,-5530.246,4116.247,4.451,2.875,5.396,-54.471,SENSING
48720.0,-1342.521,-5530.246,4116.247,4.451,2.875,5.396,-54.471,TRAVELING
48737.938,-1262.54,-5477.675,4212.225,4.477,2.988,5.31,-54.471,TRAVELING
48737.938,-1262.54,-5477.675,4212.225,4.477,2.988,5.31,-54.471,SENSING
48737.938,-1262.54,-5477.675,4212.225,4.477,2.988,5.31,-54.471,TRAVELING
50030.0,3888.895,1702.09,5706.959,2.225,6.31,-3.317,-54.471,TRAVELING
50030.0,3888.895,1702.09,5706.959,2.225,6.31,-3.317,-54.471,SENSING
50030.0,3888.895,1702.09,5706.959,2.225,6.31,-3.317,-54.471,MEASURING
50030.0,3888.895,1702.09,5706.959,2.225,6.31,-3.317,-54.471,MANEUVERING
50031.857,3893.018,1713.793,5700.793,2.217,6.307,-3.328,-56.328,MANEUVERING
50031.857,3893.018,1713.793,5700.793,2.217,6.307,-3.328,-56.328,SENSING
50031.857,3893.018,1713.793,5700.793,2.217,6.307,-3.328,-56.328,TRAVELING
50140.0,4107.086,2382.681,5304.995,1.738,6.061,-3.987,-56.328,TRAVELING
50140.0,4107.086,2382.681,5304.995,1.738,6.061,-3.987,-56.328,SENSING
50140.0,4107.086,2382.681,5304.995,1.738,6.061,-3.987,-56.328,MEASURING
50140.0,4107.086,2382.681,5304.995,1.738,6.061,-3.987,-56.328,MANEUVERING
50140.824,4108.517,2387.669,5301.711,1.734,6.059,-3.992,-57.152,MANEUVERING
50140.824,4108.517,2387.669,5301.711,1.734,6.059,-3.992,-57.152,SENSING
50140.824,4108.517,2387.669,5301.711,1.734,6.059,-3.992,-57.152,TRAVELING
50190.0,4188.323,2682.055,5098.526,1.509,5.922,-4.274,-57.152,TRAVELING
50190.0,4188.323,2682.055,5098.526,1.509,5.922,-4.274,-57.152,SENSING
50190.0,4188.323,2682.055,5098.526,1.509,5.922,-4.274,-57.152,MEASURING
50190.0,4188.323,2682.055,5098.526,1.509,5.922,-4.274,-57.152,MANEUVERING
50266.937,4290.759,3127.996,4753.611,1.15,5.675,-4.692,19.785,MANEUVERING
50266.937,4290.759,3127.996,4753.611,1.15,5.675,-4.692,19.785,SENSING
50266.937,4290.759,3127.996,4753.611,1.15,5.675,-4.692,19.785,LISTENING
50271.808,4296.311,3155.572,4730.708,1.127,5.658,-4.717,19.785,SENSING
50271.808,4296.311,3155.572,4730.708,1.127,5.658,-4.717,19.785,TRAVELING
50350.0,4370.032,3586.504,4346.574,0.755,5.368,-5.108,19.785,TRAVELING
50350.0,4370.032,3586.504,4346.574,0.755,5.368,-5.108,19.785,SENSING
50350.0,4370.032,3586.504,4346.574,0.755,5.368,-5.108,19.785,TRAVELING
50351.081,4370.847,3592.301,4341.051,0.75,5.364,-5.113,19.785,TRAVELING
50351.081,4370.847,3592.301,4341.051,0.75,5.364,-5.113,19.785,SENSING
50351.081,4370.847,3592.301,4341.051,0.75,5.364,-5.113,19.785,TRAVELING
50360.0,4377.355,3639.938,4295.287,0.707,5.329,-5.155,19.785,TRAVELING
50360.0,4377.355,3639.938,4295.287,0.707,5.329,-5.155,19.785,SENSING
50360.0,4377.355,3639.938,4295.287,0.707,5.329,-5.155,19.785,TRAVELING
50381.421,4391.426,3753.046,4183.844,0.604,5.242,-5.255,19.785,TRAVELING
50381.421,4391.426,3753.046,4183.844,0.604,5.242,-5.255,19.785,SENSING
50381.421,4391.426,3753.046,4183.844,0.604,5.242,-5.255,19.785,TRAVELING
50383.174,4392.48,3762.217,4174.632,0.595,5.234,-5.263,19.785,TRAVELING
50383.174,4392.48,3762.217,4174.632,0.595,5.234,-5.263,19.785,SENSING
50383.174,4392.48,3762.217,4174.632,0.595,5.234,-5.263,19.785,TRAVELING
52240.0,-1053.688,3303.152,-6195.085,-4.502,-5.584,-2.13,19.785,TRAVELING
52240.0,-1053.688,3303.152,-6195.085,-4.502,-5.584,-2.13,19.785,SENSING
52240.0,-1053.688,3303.152,-6195.085,-4.502,-5.584,-2.13,19.785,TRAVELING
52240.927,-1057.856,3297.979,-6197.054,-4.501,-5.587,-2.123,19.785,TRAVELING
52240.927,-1057.856,3297.979,-6197.054,-4.501,-5.587,-2.123,19.785,SENSING
52240.927,-1057.856,3297.979,-6197.054,-4.501,-5.587,-2.123,19.785,TRAVELING
52300.0,-1321.258,2961.954,-6310.303,-4.422,-5.793,-1.711,19.785,TRAVELING
52300.0,-1321.258,2961.954,-6310.303,-4.422,-5.793,-1.711,19.785,SENSING
52300.0,-1321.258,2961.954,-6310.303,-4.422,-5.793,-1.711,19.785,TRAVELING
52355.027,-1562.037,2638.57,-6393.724,-4.334,-5.965,-1.321,19.785,TRAVELING
52355.027,-1562.037,2638.57,-6393.724,-4.334,-5.965,-1.321,19.785,SENSING
52355.027,-1562.037,2638.57,-6393.724,-4.334,-5.965,-1.321,19.785,TRAVELING
52374.322,-1645.262,2523.01,-6417.871,-4.299,-6.021,-1.183,19.785,TRAVELING
52374.322,-1645.262,2523.01,-6417.871,-4.299,-6.021,-1.183,19.785,SENSING
52374.322,-1645.262,2523.01,-6417.871,-4.299,-6.021,-1.183,19.785,TRAVELING
52690.0,-2885.492,519.514,-6428.99,-3.489,-6.564,1.117,19.785,TRAVELING
52690.0,-2885.492,519.514,-6428.99,-3.489,-6.564,1.117,19.785,SENSING
52690.0,-2885.492,519.514,-6428.99,-3.489,-6.564,1.117,19.785,TRAVELING
52691.069,-2889.217,512.503,-6427.792,-3.486,-6.565,1.125,19.785,TRAVELING
52691.069,-2889.217,512.503,-6427.792,-3.486,-6.565,1.125,19.785,SENSING
52691.069,-2889.217,512.503,-6427.792,-3.486,-6.565,1.125,19.785,TRAVELING
52730.0,-3022.329,256.765,-6378.54,-3.356,-6.581,1.406,19.785,TRAVELING
52730.0,-3022.329,256.765,-6378.54,-3.356,-6.581,1.406,19.785,SENSING
52730.0,-3022.329,256.765,-6378.54,-3.356,-6.581,1.406,19.785,TRAVELING
52742.696,-3064.633,173.25,-6360.112,-3.312,-6.585,1.498,19.785,TRAVELING
52742.696,-3064.633,173.25,-6360.112,-3.312,-6.585,1.498,19.785,SENSING
52742.696,-3064.633,173.25,-6360.112,-3.312,-6.585,1.498,19.785,TRAVELING
52782.35,-3193.137,-87.724,-6295.108,-3.172,-6.586,1.782,19.785,TRAVELING
52782.35,-3193.137,-87.724,-6295.108,-3.172,-6.586,1.782,19.785,SENSING
52782.35,-3193.137,-87.724,-6295.108,-3.172,-6.586,1.782,19.785,TRAVELING
53130.0,-4053.888,-2317.493,-5262.842,-1.722,-6.104,4.095,19.785,TRAVELING
53130.0,-4053.888,-2317.493,-5262.842,-1.722,-6.104,4.095,19.785,SENSING
53130.0,-4053.888,-2317.493,-5262.842,-1.722,-6.104,4.095,19.785,TRAVELING
53131.199,-4055.949,-2324.801,-5257.931,-1.716,-6.101,4.102,19.785,TRAVELING
